value,count
20150701_qep1_lc7_phge_sa_plate3a_40_7,1
20150725_qep1_lc7_phge_sa_plate3b_40_1,1
20150725_qep1_lc7_phge_sa_plate3b_40_2,1
20150725_qep1_lc7_phge_sa_plate3b_40_3,1
20150725_qep1_lc7_phge_sa_plate3b_40_4,1
20150725_qep1_lc7_phge_sa_plate3b_40_5,1
20150725_qep1_lc7_phge_sa_plate3b_40_6,1
20150725_qep1_lc7_phge_sa_plate3b_40_7,1
20150818_qep1_lc7_phge_sa_plate3c_40_1,1
20150818_qep1_lc7_phge_sa_plate3c_40_2,1
20150818_qep1_lc7_phge_sa_plate3c_40_3,1
20150818_qep1_lc7_phge_sa_plate3c_40_4,1
20150818_qep1_lc7_phge_sa_plate3c_40_5,1
20150818_qep1_lc7_phge_sa_plate3c_40_6,1
20150818_qep1_lc7_phge_sa_plate3c_40_7,1
20150912_qep1_lc7_phge_sa_plate3d_40_1,1
20150912_qep1_lc7_phge_sa_plate3d_40_2,1
20150912_qep1_lc7_phge_sa_plate3d_40_3,1
20150912_qep1_lc7_phge_sa_plate3d_40_4,1
20150912_qep1_lc7_phge_sa_plate3d_40_5,1
20150912_qep1_lc7_phge_sa_plate3d_40_6,1
20150912_qep1_lc7_phge_sa_plate3d_40_7,1
20150618_qep1_lc7_phge_sa_plate1b_41_1,1
20150618_qep1_lc7_phge_sa_plate1b_41_2,1
20150618_qep1_lc7_phge_sa_plate1b_41_3,1
20150618_qep1_lc7_phge_sa_plate1b_41_4,1
20150618_qep1_lc7_phge_sa_plate1b_41_5,1
20150618_qep1_lc7_phge_sa_plate1b_41_6,1
20150618_qep1_lc7_phge_sa_plate1b_41_7,1
20150708_qep1_lc7_phge_sa_plate1c_41_1,1
20150708_qep1_lc7_phge_sa_plate1c_41_2,1
20150708_qep1_lc7_phge_sa_plate1c_41_3,1
20150708_qep1_lc7_phge_sa_plate1c_41_4,1
20150708_qep1_lc7_phge_sa_plate1c_41_5,1
20150708_qep1_lc7_phge_sa_plate1c_41_6,1
20150708_qep1_lc7_phge_sa_plate1c_41_7,1
20150805_qep1_lc7_phge_sa_plate1d_41_1,1
20150805_qep1_lc7_phge_sa_plate1d_41_2,1
20150805_qep1_lc7_phge_sa_plate1d_41_3,1
20150805_qep1_lc7_phge_sa_plate1d_41_4,1
20150805_qep1_lc7_phge_sa_plate1d_41_5,1
20150805_qep1_lc7_phge_sa_plate1d_41_6,1
20150805_qep1_lc7_phge_sa_plate1d_41_7,1
20150901_qep1_lc7_phge_sa_plate1e_41_1,1
20150901_qep1_lc7_phge_sa_plate1e_41_2,1
20150901_qep1_lc7_phge_sa_plate1e_41_3,1
20150901_qep1_lc7_phge_sa_plate1e_41_4,1
20150901_qep1_lc7_phge_sa_plate1e_41_5,1
20150901_qep1_lc7_phge_sa_plate1e_41_6,1
20150901_qep1_lc7_phge_sa_plate1e_41_7,1
20150624_qep1_lc7_phge_sa_plate2a_42_1,1
20150624_qep1_lc7_phge_sa_plate2a_42_2,1
20150624_qep1_lc7_phge_sa_plate2a_42_3,1
20150624_qep1_lc7_phge_sa_plate2a_42_4,1
20150624_qep1_lc7_phge_sa_plate2a_42_6,1
20150624_qep1_lc7_phge_sa_plate2a_42_7,1
20150811_qep1_lc7_phge_sa_plate2b_42_1,1
20150811_qep1_lc7_phge_sa_plate2b_42_2,1
20150811_qep1_lc7_phge_sa_plate2b_42_3,1
20150811_qep1_lc7_phge_sa_plate2b_42_4,1
20150811_qep1_lc7_phge_sa_plate2b_42_6,1
20150811_qep1_lc7_phge_sa_plate2b_42_7,1
20150827_qep1_lc7_phge_sa_plate2c_42_1,1
20150827_qep1_lc7_phge_sa_plate2c_42_2,1
20150827_qep1_lc7_phge_sa_plate2c_42_3,1
20150827_qep1_lc7_phge_sa_plate2c_42_4,1
20150827_qep1_lc7_phge_sa_plate2c_42_5,1
20150827_qep1_lc7_phge_sa_plate2c_42_6,1
20150827_qep1_lc7_phge_sa_plate2c_42_7,1
20150907_qep1_lc7_phge_sa_plate2d_42_1,1
20150907_qep1_lc7_phge_sa_plate2d_42_2,1
20150907_qep1_lc7_phge_sa_plate2d_42_3,1
20150907_qep1_lc7_phge_sa_plate2d_42_4,1
20150907_qep1_lc7_phge_sa_plate2d_42_5,1
20150907_qep1_lc7_phge_sa_plate2d_42_6,1
20150907_qep1_lc7_phge_sa_plate2d_42_7,1
20150917_qep1_lc8_phge_sa_plate2a_42_5,1
20150917_qep1_lc8_phge_sa_plate2b_42_5,1
20150731_qep1_lc7_phge_sa_plate4b_43_1,1
20150731_qep1_lc7_phge_sa_plate4b_43_2,1
20150731_qep1_lc7_phge_sa_plate4b_43_3,1
20150731_qep1_lc7_phge_sa_plate4b_43_4,1
20150731_qep1_lc7_phge_sa_plate4b_43_5,1
20150731_qep1_lc7_phge_sa_plate4b_43_6,1
20150731_qep1_lc7_phge_sa_plate4b_43_7,1
20150731_qep1_lc7_phge_sa_plate4e_43_1,1
20150731_qep1_lc7_phge_sa_plate4e_43_2,1
20150731_qep1_lc7_phge_sa_plate4e_43_3,1
20150731_qep1_lc7_phge_sa_plate4e_43_4,1
20150731_qep1_lc7_phge_sa_plate4e_43_5,1
20150731_qep1_lc7_phge_sa_plate4e_43_6,1
20150731_qep1_lc7_phge_sa_plate4e_43_7,1
20150824_qep1_lc7_phge_sa_plate4d_43_1,1
20150824_qep1_lc7_phge_sa_plate4d_43_2,1
20150824_qep1_lc7_phge_sa_plate4d_43_3,1
20150824_qep1_lc7_phge_sa_plate4d_43_4,1
20150824_qep1_lc7_phge_sa_plate4d_43_5,1
20150824_qep1_lc7_phge_sa_plate4d_43_6,1
20150824_qep1_lc7_phge_sa_plate4d_43_7,1
20150917_qep1_lc7_phge_sa_plate4c_43_1,1
20150917_qep1_lc7_phge_sa_plate4c_43_2,1
20150917_qep1_lc7_phge_sa_plate4c_43_3,1
20150917_qep1_lc7_phge_sa_plate4c_43_4,1
20150917_qep1_lc7_phge_sa_plate4c_43_5,1
20150917_qep1_lc7_phge_sa_plate4c_43_6,1
20150917_qep1_lc7_phge_sa_plate4c_43_7,1
20150618_qep1_lc7_phge_sa_plate1b_44_2,1
20150618_qep1_lc7_phge_sa_plate1b_44_3,1
20150618_qep1_lc7_phge_sa_plate1b_44_4,1
20150618_qep1_lc7_phge_sa_plate1b_44_5,1
20150618_qep1_lc7_phge_sa_plate1b_44_6,1
20150618_qep1_lc7_phge_sa_plate1b_44_7,1
20150708_qep1_lc7_phge_sa_plate1c_44_3,1
20150708_qep1_lc7_phge_sa_plate1c_44_4,1
20150708_qep1_lc7_phge_sa_plate1c_44_5,1
20150708_qep1_lc7_phge_sa_plate1c_44_6,1
20150708_qep1_lc7_phge_sa_plate1c_44_7,1
20150805_qep1_lc7_phge_sa_plate1d_44_2,1
20150805_qep1_lc7_phge_sa_plate1d_44_3,1
20150805_qep1_lc7_phge_sa_plate1d_44_4,1
20150805_qep1_lc7_phge_sa_plate1d_44_5,1
20150805_qep1_lc7_phge_sa_plate1d_44_6,1
20150805_qep1_lc7_phge_sa_plate1d_44_7,1
20150901_qep1_lc7_phge_sa_plate1e_44_2,1
20150901_qep1_lc7_phge_sa_plate1e_44_3,1
20150901_qep1_lc7_phge_sa_plate1e_44_4,1
20150901_qep1_lc7_phge_sa_plate1e_44_5,1
20150901_qep1_lc7_phge_sa_plate1e_44_6,1
20150901_qep1_lc7_phge_sa_plate1e_44_7,1
20150917_qep1_lc8_phge_sa_plate1c_44_2,1
20150618_qep1_lc7_phge_sa_plate1b_45_1,1
20150618_qep1_lc7_phge_sa_plate1b_45_2,1
20150618_qep1_lc7_phge_sa_plate1b_45_3,1
20150618_qep1_lc7_phge_sa_plate1b_45_4,1
20150618_qep1_lc7_phge_sa_plate1b_45_5,1
20150618_qep1_lc7_phge_sa_plate1b_45_6,1
20150618_qep1_lc7_phge_sa_plate1b_45_7,1
20150708_qep1_lc7_phge_sa_plate1c_45_1,1
20150708_qep1_lc7_phge_sa_plate1c_45_2,1
20150708_qep1_lc7_phge_sa_plate1c_45_3,1
20150708_qep1_lc7_phge_sa_plate1c_45_4,1
20150708_qep1_lc7_phge_sa_plate1c_45_5,1
20150708_qep1_lc7_phge_sa_plate1c_45_6,1
20150708_qep1_lc7_phge_sa_plate1c_45_7,1
20150805_qep1_lc7_phge_sa_plate1d_45_1,1
20150805_qep1_lc7_phge_sa_plate1d_45_2,1
20150805_qep1_lc7_phge_sa_plate1d_45_3,1
20150805_qep1_lc7_phge_sa_plate1d_45_4,1
20150805_qep1_lc7_phge_sa_plate1d_45_5,1
20150805_qep1_lc7_phge_sa_plate1d_45_6,1
20150805_qep1_lc7_phge_sa_plate1d_45_7,1
20150901_qep1_lc7_phge_sa_plate1e_45_1,1
20150901_qep1_lc7_phge_sa_plate1e_45_2,1
20150901_qep1_lc7_phge_sa_plate1e_45_3,1
20150901_qep1_lc7_phge_sa_plate1e_45_4,1
20150901_qep1_lc7_phge_sa_plate1e_45_5,1
20150901_qep1_lc7_phge_sa_plate1e_45_6,1
20150901_qep1_lc7_phge_sa_plate1e_45_7,1
20150701_qep1_lc7_phge_sa_plate3a_46_1,1
20150701_qep1_lc7_phge_sa_plate3a_46_2,1
20150701_qep1_lc7_phge_sa_plate3a_46_3,1
20150701_qep1_lc7_phge_sa_plate3a_46_4,1
20150701_qep1_lc7_phge_sa_plate3a_46_5,1
20150701_qep1_lc7_phge_sa_plate3a_46_6,1
20150701_qep1_lc7_phge_sa_plate3a_46_7,1
20150725_qep1_lc7_phge_sa_plate3b_46_2,1
20150725_qep1_lc7_phge_sa_plate3b_46_3,1
20150725_qep1_lc7_phge_sa_plate3b_46_4,1
20150725_qep1_lc7_phge_sa_plate3b_46_5,1
20150725_qep1_lc7_phge_sa_plate3b_46_7,1
20150818_qep1_lc7_phge_sa_plate3c_46_1,1
20150818_qep1_lc7_phge_sa_plate3c_46_2,1
20150818_qep1_lc7_phge_sa_plate3c_46_3,1
20150818_qep1_lc7_phge_sa_plate3c_46_4,1
20150818_qep1_lc7_phge_sa_plate3c_46_5,1
20150818_qep1_lc7_phge_sa_plate3c_46_6,1
20150818_qep1_lc7_phge_sa_plate3c_46_7,1
20150912_qep1_lc7_phge_sa_plate3d_46_1,1
20150912_qep1_lc7_phge_sa_plate3d_46_2,1
20150912_qep1_lc7_phge_sa_plate3d_46_3,1
20150912_qep1_lc7_phge_sa_plate3d_46_4,1
20150912_qep1_lc7_phge_sa_plate3d_46_5,1
20150912_qep1_lc7_phge_sa_plate3d_46_6,1
20150912_qep1_lc7_phge_sa_plate3d_46_7,1
20150917_qep1_lc7_phge_sa_plate3b_46_1,1
20150917_qep1_lc7_phge_sa_plate3b_46_6,1
20150624_qep1_lc7_phge_sa_plate2a_47_1,1
20150624_qep1_lc7_phge_sa_plate2a_47_2,1
20150624_qep1_lc7_phge_sa_plate2a_47_3,1
20150624_qep1_lc7_phge_sa_plate2a_47_4,1
20150624_qep1_lc7_phge_sa_plate2a_47_5,1
20150624_qep1_lc7_phge_sa_plate2a_47_6,1
20150624_qep1_lc7_phge_sa_plate2a_47_7,1
20150811_qep1_lc7_phge_sa_plate2b_47_1,1
20150811_qep1_lc7_phge_sa_plate2b_47_2,1
20150811_qep1_lc7_phge_sa_plate2b_47_3,1
20150811_qep1_lc7_phge_sa_plate2b_47_4,1
20150811_qep1_lc7_phge_sa_plate2b_47_5,1
20150811_qep1_lc7_phge_sa_plate2b_47_6,1
20150811_qep1_lc7_phge_sa_plate2b_47_7,1
20150827_qep1_lc7_phge_sa_plate2c_47_1,1
20150827_qep1_lc7_phge_sa_plate2c_47_2,1
20150827_qep1_lc7_phge_sa_plate2c_47_3,1
20150827_qep1_lc7_phge_sa_plate2c_47_4,1
20150827_qep1_lc7_phge_sa_plate2c_47_5,1
20150827_qep1_lc7_phge_sa_plate2c_47_6,1
20150827_qep1_lc7_phge_sa_plate2c_47_7,1
20150907_qep1_lc7_phge_sa_plate2d_47_1,1
20150907_qep1_lc7_phge_sa_plate2d_47_2,1
20150907_qep1_lc7_phge_sa_plate2d_47_3,1
20150907_qep1_lc7_phge_sa_plate2d_47_4,1
20150907_qep1_lc7_phge_sa_plate2d_47_5,1
20150907_qep1_lc7_phge_sa_plate2d_47_6,1
20150907_qep1_lc7_phge_sa_plate2d_47_7,1
20150701_qep1_lc7_phge_sa_plate3a_48_1,1
20150701_qep1_lc7_phge_sa_plate3a_48_2,1
20150701_qep1_lc7_phge_sa_plate3a_48_3,1
20150701_qep1_lc7_phge_sa_plate3a_48_4,1
20150701_qep1_lc7_phge_sa_plate3a_48_5,1
20150701_qep1_lc7_phge_sa_plate3a_48_6,1
20150701_qep1_lc7_phge_sa_plate3a_48_7,1
20150725_qep1_lc7_phge_sa_plate3b_48_1,1
20150725_qep1_lc7_phge_sa_plate3b_48_3,1
20150725_qep1_lc7_phge_sa_plate3b_48_4,1
20150725_qep1_lc7_phge_sa_plate3b_48_5,1
20150725_qep1_lc7_phge_sa_plate3b_48_6,1
20150725_qep1_lc7_phge_sa_plate3b_48_7,1
20150818_qep1_lc7_phge_sa_plate3c_48_1,1
20150818_qep1_lc7_phge_sa_plate3c_48_2,1
20150818_qep1_lc7_phge_sa_plate3c_48_3,1
20150818_qep1_lc7_phge_sa_plate3c_48_4,1
20150818_qep1_lc7_phge_sa_plate3c_48_5,1
20150818_qep1_lc7_phge_sa_plate3c_48_6,1
20150818_qep1_lc7_phge_sa_plate3c_48_7,1
20150912_qep1_lc7_phge_sa_plate3d_48_1,1
20150912_qep1_lc7_phge_sa_plate3d_48_2,1
20150912_qep1_lc7_phge_sa_plate3d_48_3,1
20150912_qep1_lc7_phge_sa_plate3d_48_4,1
20150912_qep1_lc7_phge_sa_plate3d_48_5,1
20150912_qep1_lc7_phge_sa_plate3d_48_6,1
20150912_qep1_lc7_phge_sa_plate3d_48_7,1
20150917_qep1_lc7_phge_sa_plate3b_48_2,1
20150624_qep1_lc7_phge_sa_plate2a_49_1,1
20150624_qep1_lc7_phge_sa_plate2a_49_2,1
20150811_qep1_lc7_phge_sa_plate2b_49_1,1
20150811_qep1_lc7_phge_sa_plate2b_49_2,1
20150827_qep1_lc7_phge_sa_plate2c_49_1,1
20150827_qep1_lc7_phge_sa_plate2c_49_2,1
20150907_qep1_lc7_phge_sa_plate2d_49_1,1
20150907_qep1_lc7_phge_sa_plate2d_49_2,1
20150618_qep1_lc7_phge_sa_plate1b_50_1,1
20150618_qep1_lc7_phge_sa_plate1b_50_2,1
20150708_qep1_lc7_phge_sa_plate1c_50_1,1
20150708_qep1_lc7_phge_sa_plate1c_50_2,1
20150805_qep1_lc7_phge_sa_plate1d_50_1,1
20150805_qep1_lc7_phge_sa_plate1d_50_2,1
20150901_qep1_lc7_phge_sa_plate1e_50_1,1
20150901_qep1_lc7_phge_sa_plate1e_50_2,1
20150701_qep1_lc7_phge_sa_plate3a_51_1,1
20150701_qep1_lc7_phge_sa_plate3a_51_2,1
20150725_qep1_lc7_phge_sa_plate3b_51_1,1
20150725_qep1_lc7_phge_sa_plate3b_51_2,1
20150818_qep1_lc7_phge_sa_plate3c_51_1,1
20150818_qep1_lc7_phge_sa_plate3c_51_2,1
20150912_qep1_lc7_phge_sa_plate3d_51_1,1
20150917_qep1_lc8_phge_sa_plate3d_51_2,1
20150624_qep1_lc7_phge_sa_plate2a_52_1,1
20150624_qep1_lc7_phge_sa_plate2a_52_2,1
20150624_qep1_lc7_phge_sa_plate2a_52_3,1
20150624_qep1_lc7_phge_sa_plate2a_52_4,1
20150624_qep1_lc7_phge_sa_plate2a_52_5,1
20150624_qep1_lc7_phge_sa_plate2a_52_6,1
20150624_qep1_lc7_phge_sa_plate2a_52_7,1
20150811_qep1_lc7_phge_sa_plate2b_52_1,1
20150811_qep1_lc7_phge_sa_plate2b_52_2,1
20150811_qep1_lc7_phge_sa_plate2b_52_3,1
20150811_qep1_lc7_phge_sa_plate2b_52_4,1
20150811_qep1_lc7_phge_sa_plate2b_52_5,1
20150811_qep1_lc7_phge_sa_plate2b_52_6,1
20150811_qep1_lc7_phge_sa_plate2b_52_7,1
20150827_qep1_lc7_phge_sa_plate2c_52_1,1
20150827_qep1_lc7_phge_sa_plate2c_52_2,1
20150827_qep1_lc7_phge_sa_plate2c_52_3,1
20150827_qep1_lc7_phge_sa_plate2c_52_4,1
20150827_qep1_lc7_phge_sa_plate2c_52_5,1
20150827_qep1_lc7_phge_sa_plate2c_52_6,1
20150827_qep1_lc7_phge_sa_plate2c_52_7,1
20150907_qep1_lc7_phge_sa_plate2d_52_1,1
20150907_qep1_lc7_phge_sa_plate2d_52_2,1
20150907_qep1_lc7_phge_sa_plate2d_52_3,1
20150907_qep1_lc7_phge_sa_plate2d_52_4,1
20150907_qep1_lc7_phge_sa_plate2d_52_5,1
20150907_qep1_lc7_phge_sa_plate2d_52_6,1
20150907_qep1_lc7_phge_sa_plate2d_52_7,1
20150618_qep1_lc7_phge_sa_plate1b_53_1,1
20150618_qep1_lc7_phge_sa_plate1b_53_2,1
20150708_qep1_lc7_phge_sa_plate1c_53_1,1
20150708_qep1_lc7_phge_sa_plate1c_53_2,1
20150805_qep1_lc7_phge_sa_plate1d_53_1,1
20150805_qep1_lc7_phge_sa_plate1d_53_2,1
20150901_qep1_lc7_phge_sa_plate1e_53_1,1
20150901_qep1_lc7_phge_sa_plate1e_53_2,1
20150701_qep1_lc7_phge_sa_plate3a_54_1,1
20150701_qep1_lc7_phge_sa_plate3a_54_2,1
20150725_qep1_lc7_phge_sa_plate3b_54_1,1
20150725_qep1_lc7_phge_sa_plate3b_54_2,1
20150818_qep1_lc7_phge_sa_plate3c_54_1,1
20150818_qep1_lc7_phge_sa_plate3c_54_2,1
20150912_qep1_lc7_phge_sa_plate3d_54_1,1
20150912_qep1_lc7_phge_sa_plate3d_54_2,1
20150618_qep1_lc7_phge_sa_plate1b_57_1,1
20150618_qep1_lc7_phge_sa_plate1b_57_2,1
20150618_qep1_lc7_phge_sa_plate1b_57_3,1
20150618_qep1_lc7_phge_sa_plate1b_57_4,1
20150618_qep1_lc7_phge_sa_plate1b_57_5,1
20150618_qep1_lc7_phge_sa_plate1b_57_6,1
20150618_qep1_lc7_phge_sa_plate1b_57_7,1
20150708_qep1_lc7_phge_sa_plate1c_57_1,1
20150708_qep1_lc7_phge_sa_plate1c_57_2,1
20150708_qep1_lc7_phge_sa_plate1c_57_3,1
20150708_qep1_lc7_phge_sa_plate1c_57_4,1
20150708_qep1_lc7_phge_sa_plate1c_57_5,1
20150708_qep1_lc7_phge_sa_plate1c_57_6,1
20150708_qep1_lc7_phge_sa_plate1c_57_7,1
20150805_qep1_lc7_phge_sa_plate1d_57_1,1
20150805_qep1_lc7_phge_sa_plate1d_57_2,1
20150805_qep1_lc7_phge_sa_plate1d_57_3,1
20150805_qep1_lc7_phge_sa_plate1d_57_4,1
20150805_qep1_lc7_phge_sa_plate1d_57_5,1
20150805_qep1_lc7_phge_sa_plate1d_57_6,1
20150805_qep1_lc7_phge_sa_plate1d_57_7,1
20150901_qep1_lc7_phge_sa_plate1e_57_1,1
20150901_qep1_lc7_phge_sa_plate1e_57_2,1
20150901_qep1_lc7_phge_sa_plate1e_57_3,1
20150901_qep1_lc7_phge_sa_plate1e_57_4,1
20150901_qep1_lc7_phge_sa_plate1e_57_5,1
20150901_qep1_lc7_phge_sa_plate1e_57_6,1
20150901_qep1_lc7_phge_sa_plate1e_57_7,1
20150731_qep1_lc7_phge_sa_plate4b_58_1,1
20150731_qep1_lc7_phge_sa_plate4b_58_2,1
20150731_qep1_lc7_phge_sa_plate4b_58_3,1
20150731_qep1_lc7_phge_sa_plate4b_58_4,1
20150731_qep1_lc7_phge_sa_plate4b_58_5,1
20150731_qep1_lc7_phge_sa_plate4b_58_6,1
20150731_qep1_lc7_phge_sa_plate4b_58_7,1
20150731_qep1_lc7_phge_sa_plate4e_58_1,1
20150731_qep1_lc7_phge_sa_plate4e_58_2,1
20150731_qep1_lc7_phge_sa_plate4e_58_3,1
20150731_qep1_lc7_phge_sa_plate4e_58_4,1
20150731_qep1_lc7_phge_sa_plate4e_58_5,1
20150731_qep1_lc7_phge_sa_plate4e_58_6,1
20150731_qep1_lc7_phge_sa_plate4e_58_7,1
20150824_qep1_lc7_phge_sa_plate4d_58_1,1
20150824_qep1_lc7_phge_sa_plate4d_58_2,1
20150824_qep1_lc7_phge_sa_plate4d_58_3,1
20150824_qep1_lc7_phge_sa_plate4d_58_4,1
20150824_qep1_lc7_phge_sa_plate4d_58_5,1
20150824_qep1_lc7_phge_sa_plate4d_58_6,1
20150824_qep1_lc7_phge_sa_plate4d_58_7,1
20150917_qep1_lc7_phge_sa_plate4c_58_1,1
20150917_qep1_lc7_phge_sa_plate4c_58_2,1
20150917_qep1_lc7_phge_sa_plate4c_58_3,1
20150917_qep1_lc7_phge_sa_plate4c_58_4,1
20150917_qep1_lc7_phge_sa_plate4c_58_5,1
20150917_qep1_lc7_phge_sa_plate4c_58_6,1
20150917_qep1_lc7_phge_sa_plate4c_58_7,1
20150917_qep1_lc8_phge_sa_doubletop14_f1_1,1
20150917_qep1_lc8_phge_sa_doubletop14_f1_2,1
20150917_qep1_lc8_phge_sa_doubletop14_f1_3,1
20150917_qep1_lc8_phge_sa_doubletop14_f2_1,1
20150917_qep1_lc8_phge_sa_doubletop14_f2_2,1
20150917_qep1_lc8_phge_sa_doubletop14_f2_3,1
20150917_qep1_lc8_phge_sa_doubletop14_f3_1,1
20150917_qep1_lc8_phge_sa_doubletop14_f3_2,1
20150917_qep1_lc8_phge_sa_doubletop14_f3_3,1
20150917_qep1_lc8_phge_sa_doubletop14_m1_1,1
20150917_qep1_lc8_phge_sa_doubletop14_m1_2,1
20150917_qep1_lc8_phge_sa_doubletop14_m1_3,1
20150917_qep1_lc8_phge_sa_doubletop14_m2_1,1
20150917_qep1_lc8_phge_sa_doubletop14_m2_2,1
20150917_qep1_lc8_phge_sa_doubletop14_m2_3,1
20150917_qep1_lc8_phge_sa_doubletop14_m3_1,1
20150917_qep1_lc8_phge_sa_doubletop14_m3_2,1
20150917_qep1_lc8_phge_sa_doubletop14_m3_3,1
first_pool_1,1
first_pool_9,1
first_pool_17,1
first_pool_25,1
first_pool_33,1
first_pool_41,1
first_pool_120,1
first_pool_2,1
first_pool_10,1
first_pool_18,1
first_pool_26,1
first_pool_34,1
first_pool_42,1
first_pool_121,1
first_pool_3,1
first_pool_11,1
first_pool_19,1
first_pool_27,1
first_pool_35,1
first_pool_122,1
first_pool_4,1
first_pool_12,1
first_pool_20,1
first_pool_28,1
first_pool_36,1
first_pool_123,1
first_pool_5,1
first_pool_13,1
first_pool_21,1
first_pool_29,1
first_pool_37,1
first_pool_6,1
first_pool_14,1
first_pool_22,1
first_pool_30,1
first_pool_38,1
first_pool_7,1
first_pool_15,1
first_pool_23,1
first_pool_31,1
first_pool_39,1
first_pool_8,1
first_pool_16,1
first_pool_24,1
first_pool_32,1
first_pool_40,1
SRM_Pool_33,1
SRM_Pool_34,1
SRM_Pool_35,1
SRM_Pool_36,1
SRM_Pool_37,1
SRM_Pool_38,1
SRM_Pool_39,1
SRM_Pool_40,1
SRM_Pool_1,1
SRM_Pool_73,1
SRM_Pool_81,1
SRM_Pool_89,1
SRM_Pool_9,1
SRM_Pool_17,1
SRM_Pool_25,1
SRM_Pool_41,1
SRM_Pool_49,1
SRM_Pool_57,1
SRM_Pool_65,1
SRM_Pool_2,1
SRM_Pool_74,1
SRM_Pool_82,1
SRM_Pool_90,1
SRM_Pool_10,1
SRM_Pool_18,1
SRM_Pool_26,1
SRM_Pool_42,1
SRM_Pool_50,1
SRM_Pool_58,1
SRM_Pool_66,1
SRM_Pool_3,1
SRM_Pool_75,1
SRM_Pool_83,1
SRM_Pool_91,1
SRM_Pool_11,1
SRM_Pool_19,1
SRM_Pool_27,1
SRM_Pool_43,1
SRM_Pool_51,1
SRM_Pool_59,1
SRM_Pool_67,1
SRM_Pool_4,1
SRM_Pool_76,1
SRM_Pool_84,1
SRM_Pool_92,1
SRM_Pool_12,1
SRM_Pool_20,1
SRM_Pool_28,1
SRM_Pool_44,1
SRM_Pool_52,1
SRM_Pool_60,1
SRM_Pool_68,1
SRM_Pool_5,1
SRM_Pool_77,1
SRM_Pool_85,1
SRM_Pool_93,1
SRM_Pool_13,1
SRM_Pool_21,1
SRM_Pool_29,1
SRM_Pool_45,1
SRM_Pool_53,1
SRM_Pool_61,1
SRM_Pool_69,1
SRM_Pool_6,1
SRM_Pool_78,1
SRM_Pool_86,1
SRM_Pool_94,1
SRM_Pool_14,1
SRM_Pool_30,1
SRM_Pool_46,1
SRM_Pool_54,1
SRM_Pool_62,1
SRM_Pool_70,1
SRM_Pool_7,1
SRM_Pool_79,1
SRM_Pool_87,1
SRM_Pool_95,1
SRM_Pool_15,1
SRM_Pool_31,1
SRM_Pool_47,1
SRM_Pool_55,1
SRM_Pool_63,1
SRM_Pool_71,1
SRM_Pool_8,1
SRM_Pool_80,1
SRM_Pool_88,1
SRM_Pool_96,1
SRM_Pool_16,1
SRM_Pool_24,1
SRM_Pool_32,1
SRM_Pool_48,1
SRM_Pool_56,1
SRM_Pool_64,1
SRM_Pool_72,1
SRM_Pool_23,1
SRM_Pool_22,1
first_pool_43,1
first_pool_51,1
first_pool_59,1
first_pool_67,1
first_pool_75,1
first_pool_83,1
first_pool_91,1
first_pool_44,1
first_pool_52,1
first_pool_60,1
first_pool_68,1
first_pool_76,1
first_pool_84,1
first_pool_92,1
first_pool_45,1
first_pool_53,1
first_pool_61,1
first_pool_69,1
first_pool_77,1
first_pool_85,1
first_pool_93,1
first_pool_46,1
first_pool_54,1
first_pool_62,1
first_pool_70,1
first_pool_78,1
first_pool_86,1
first_pool_94,1
first_pool_47,1
first_pool_55,1
first_pool_63,1
first_pool_71,1
first_pool_79,1
first_pool_87,1
first_pool_95,1
first_pool_48,1
first_pool_56,1
first_pool_64,1
first_pool_72,1
first_pool_80,1
first_pool_88,1
first_pool_96,1
first_pool_49,1
first_pool_57,1
first_pool_65,1
first_pool_73,1
first_pool_81,1
first_pool_89,1
first_pool_97,1
first_pool_50,1
first_pool_58,1
first_pool_66,1
first_pool_74,1
first_pool_82,1
first_pool_90,1
first_pool_98,1
first_pool_99,1
first_pool_107,1
first_pool_115,1
first_pool_124,1
second_pool_1,1
first_pool_100,1
first_pool_108,1
first_pool_116,1
first_pool_125,1
second_pool_2,1
first_pool_101,1
first_pool_109,1
first_pool_117,1
first_pool_126,1
second_pool_3,1
first_pool_102,1
first_pool_110,1
first_pool_118,1
second_pool_4,1
first_pool_103,1
first_pool_111,1
first_pool_119,1
second_pool_5,1
first_pool_104,1
first_pool_112,1
second_pool_6,1
first_pool_105,1
first_pool_113,1
first_pool_106,1
first_pool_114,1
second_pool_13,1
second_pool_21,1
second_pool_29,1
second_pool_37,1
second_pool_14,1
second_pool_22,1
second_pool_30,1
second_pool_38,1
second_pool_15,1
second_pool_23,1
second_pool_31,1
second_pool_39,1
second_pool_16,1
second_pool_24,1
second_pool_32,1
second_pool_40,1
second_pool_17,1
second_pool_25,1
second_pool_33,1
second_pool_41,1
second_pool_18,1
second_pool_26,1
second_pool_34,1
second_pool_42,1
second_pool_19,1
second_pool_27,1
second_pool_35,1
second_pool_20,1
second_pool_28,1
second_pool_36,1
second_pool_7,1
second_pool_43,1
second_pool_51,1
second_pool_59,1
second_pool_8,1
second_pool_44,1
second_pool_52,1
second_pool_60,1
second_pool_9,1
second_pool_45,1
second_pool_53,1
second_pool_61,1
second_pool_10,1
second_pool_46,1
second_pool_54,1
second_pool_62,1
second_pool_11,1
second_pool_47,1
second_pool_55,1
second_pool_63,1
second_pool_12,1
second_pool_48,1
second_pool_56,1
