value,count
20160609_Haura-SCC-PG_TMT04-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT04-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT05-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT06-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT07-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT08-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT09-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT10-fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT10-fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT11-fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT11-fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT12-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx01-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx01-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx02-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx02-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx03-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx03-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx04-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx04-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx05-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx05-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx06-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx06-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx07-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx07-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx08-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx08-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx09-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx09-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx10-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx10-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx11-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx11-Run2.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx12-Run1.raw,1
20160609_Haura-SCC-PG_TMT13-2_fx12-Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx01_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx01_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx02_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx02_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx03_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx03_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx04_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx04_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx05_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx05_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx06_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx06_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx07_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx07_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx08_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx08_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx09_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx09_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx10_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx10_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx11_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx11_Run2.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx12_Run1.raw,1
20160609_Haura-SCC-PG_TMT14-2_fx12_Run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT15-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT16-2-Fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx01_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx01_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx02_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx02_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx03_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx03_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx04_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx04_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx05_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx05_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx06_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx06_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx07_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx07_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx08_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx08_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx09_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx09_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx10_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx10_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx11_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx11_Run2.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx12_Run1.raw,1
20160609_Haura-SCC-PG_TMT17-2_fx12_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx01_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx01_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx02_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx02_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx03_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx03_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx04_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx04_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx05_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx05_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx06_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx06_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx07_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx07_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx08_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx08_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx09_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx09_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx10_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx10_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx11_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx11_Run2.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx12_Run1.raw,1
20160609_Haura-SCC-PG_TMT18-2_fx12_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx01_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx01_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx02_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx02_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx03_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx03_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx04_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx04_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx05_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx05_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx06_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx06_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx07_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx07_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx08_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx08_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx09_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx09_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx10_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx10_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx11_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx11_Run2.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx12_Run1.raw,1
20160609_Haura-SCC-PG_TMT19-2_fx12_Run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx05-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx06-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx06-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx07-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx07-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx08-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx08-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx09-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx09-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx10-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx10-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx11-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx11-run2.raw,1
20160609_Haura-SCC-PG_TMT20-fx12-run1.raw,1
20160609_Haura-SCC-PG_TMT20-fx12-run2.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx01-run1.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx01-run2.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx02-run1.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx02-run2.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx03-run1.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx03-run2.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx04-run1.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx04-run2.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx05-run1.raw,1
20160609_Haura-SCC-PG_TMT21-2-fx05-run2.raw,1
